,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",,"[6, 2, 15, 1, 0, 1, 8, 8, 8, 2, 2, 4]",,5,0
1,2,0,"[3, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 3]",,"[3, 4, 2, 0, 1, 0, 2, 2, 4, 0, 2, 2]",,5,0
2,3,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,"[1, 3, 0, 0, 1, 0, 2, 1, 2, 0, 1, 1]",,5,0
3,4,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,5,0
4,5,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",,5,0
5,6,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",,5,0
6,7,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 1, 0, 0, 1, 2, 8, 1, 0, 1]",,5,0
7,8,0,"[5, 1, 1, 1, 1, 0, 1, 0, 2, 2, 1, 4]",,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",,5,1
8,9,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,5,1
9,10,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1]",,5,1
10,11,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[4, 3, 0, 0, 1, 0, 2, 0, 1, 4, 0, 1]",,5,0
11,12,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",,5,0
12,13,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[10, 2, 0, 0, 0, 1, 2, 0, 0, 6, 2, 5]",,5,0
13,14,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,5,1
14,15,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,"[5, 2, 1, 1, 1, 0, 0, 1, 1, 1, 3, 2]",,5,0
15,16,0,"[0, 4, 0, 1, 1, 1, 0, 0, 4, 0, 0, 0]",,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",,5,1
16,17,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",,5,0
17,18,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 1, 1]",,5,0
18,19,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,"[5, 1, 1, 1, 1, 0, 0, 0, 1, 1, 4, 2]",,5,0
19,20,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,5,0
20,21,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 3]",,5,0
21,22,0,"[5, 3, 4, 1, 0, 1, 0, 3, 0, 0, 3, 3]",,"[7, 3, 4, 1, 1, 0, 0, 3, 0, 2, 3, 3]",,5,Draw
22,23,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",,"[2, 4, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0]",,5,0
23,24,0,"[6, 2, 4, 1, 1, 0, 0, 2, 0, 2, 4, 4]",,"[6, 2, 4, 1, 0, 1, 0, 2, 0, 2, 4, 4]",,5,Draw
24,25,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[5, 1, 2, 1, 1, 0, 0, 0, 1, 3, 2, 0]",,5,0
25,26,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[5, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 5]",,5,0
26,27,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1]",,5,0
27,28,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,5,0
28,29,0,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,5,1
29,30,0,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,"[8, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 7]",,5,0
30,31,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[3, 3, 0, 0, 1, 0, 2, 0, 1, 3, 0, 1]",,5,0
31,32,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",,5,0
32,33,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,5,0
33,34,0,"[5, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 5]",,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,5,1
34,35,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[5, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 5]",,5,Draw
35,36,0,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,5,Draw
36,37,0,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,5,Draw
37,38,0,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,5,Draw
38,39,0,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,5,Draw
39,40,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,"[7, 1, 0, 1, 0, 1, 0, 1, 0, 1, 4, 4]",,5,0
40,41,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 4]",,5,0
41,42,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,5,0
42,43,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,5,0
43,44,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,5,0
44,45,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,5,1
45,46,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,5,0
46,47,0,"[6, 2, 0, 1, 1, 1, 0, 0, 2, 0, 6, 0]",,"[6, 2, 0, 1, 1, 1, 0, 0, 2, 0, 5, 1]",,5,0
47,48,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,5,0
48,49,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,"[8, 1, 0, 1, 1, 0, 0, 1, 0, 1, 6, 2]",,5,0
49,50,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",,5,0
50,51,0,"[6, 2, 0, 1, 0, 0, 0, 2, 0, 0, 6, 0]",,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,5,1
51,52,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,5,0
52,53,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,"[7, 1, 0, 1, 0, 1, 0, 1, 0, 0, 6, 2]",,5,0
53,54,0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 2, 6, 0]",,5,0
54,55,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",,5,0
55,56,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 6]",,5,0
56,57,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,5,0
57,58,0,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",,"[3, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 3]",,5,Draw
58,59,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",,5,0
59,60,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[2, 2, 2, 1, 1, 0, 0, 0, 2, 1, 1, 1]",,5,0
60,61,0,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1]",,"[5, 2, 1, 1, 1, 0, 1, 0, 1, 3, 1, 2]",,5,0
61,62,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",,"[0, 4, 0, 1, 1, 1, 0, 0, 4, 0, 0, 0]",,5,0
62,63,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",,5,0
63,64,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,"[4, 2, 0, 0, 1, 0, 2, 1, 3, 0, 4, 1]",,5,0
64,65,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[2, 4, 0, 0, 1, 0, 3, 0, 1, 2, 0, 1]",,5,0
65,66,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,"[5, 1, 0, 0, 0, 1, 2, 0, 1, 0, 5, 2]",,5,0
66,67,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,5,0
67,68,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,5,0
68,69,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",,5,0
69,70,0,"[3, 5, 0, 0, 1, 0, 5, 0, 0, 3, 0, 0]",,"[3, 5, 0, 0, 1, 0, 4, 0, 3, 3, 0, 0]",,5,0
70,71,0,"[3, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 3]",,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",,5,0
71,72,0,"[3, 4, 2, 0, 1, 0, 3, 2, 8, 3, 0, 1]",,"[4, 3, 3, 0, 1, 0, 3, 2, 4, 4, 0, 1]",,5,Draw
72,73,0,"[3, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 3]",,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",,5,0
73,74,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,5,0
74,75,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[5, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 5]",,5,0
75,76,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1]",,5,1
76,77,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",,5,0
77,78,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,5,0
78,79,0,"[3, 3, 0, 0, 1, 0, 2, 0, 1, 3, 0, 0]",,"[2, 4, 0, 0, 1, 0, 3, 0, 1, 2, 0, 0]",,5,0
79,80,0,"[6, 2, 0, 0, 1, 0, 2, 0, 0, 6, 0, 1]",,"[5, 3, 0, 0, 1, 0, 3, 0, 0, 5, 0, 1]",,5,0
80,81,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,5,1
81,82,0,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,5,1
82,83,0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 3, 5, 2]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 4, 4, 1]",,5,1
83,84,0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 3]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 2, 6, 2]",,5,0
84,85,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,"[7, 1, 0, 0, 1, 1, 1, 0, 0, 2, 1, 6]",,5,0
85,86,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",,5,0
86,87,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",,5,0
87,88,0,"[6, 2, 0, 1, 0, 0, 0, 2, 0, 0, 6, 1]",,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",,5,0
88,89,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,5,0
89,90,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,"[4, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 4]",,5,0
90,91,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,5,0
91,92,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,5,0
92,93,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",,5,0
93,94,0,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,5,1
94,95,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",,5,1
95,96,0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 2, 6, 2]",,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 3, 5, 1]",,5,Draw
96,97,0,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,"[2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2]",,5,0
97,98,0,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,"[5, 1, 0, 0, 1, 0, 0, 0, 1, 5, 0, 2]",,5,0
98,99,0,"[8, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,5,Draw
99,100,0,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1]",,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",,5,Draw
